event_id,event_type,user_id,product_id,event_timestamp
3172,view,198,525,22-08-2024 23:07
3173,view,1027,590,22-08-2024 23:09
3174,view,714,582,23-08-2024 00:24
3175,view,385,559,23-08-2024 01:01
3176,view,273,600,23-08-2024 02:19
3177,view,428,553,23-08-2024 02:20
3178,view,689,596,23-08-2024 03:36
3179,add_to_cart,689,596,23-08-2024 03:37
3180,view,207,532,23-08-2024 04:29
3181,view,403,586,23-08-2024 05:47
3182,view,123,563,23-08-2024 06:29
3183,view,516,583,23-08-2024 08:36
3184,view,286,555,23-08-2024 10:22
3185,view,569,588,23-08-2024 14:34
3186,add_to_cart,569,588,23-08-2024 14:35
3187,view,104,569,23-08-2024 15:21
3188,view,785,549,23-08-2024 15:56
3189,view,833,590,23-08-2024 19:11
3190,view,575,597,23-08-2024 19:14
3191,view,765,573,23-08-2024 20:25
3192,view,1004,568,23-08-2024 21:26
3193,view,440,598,23-08-2024 22:30
3194,view,766,549,24-08-2024 01:16
3195,view,749,579,24-08-2024 01:41
3196,view,111,552,24-08-2024 02:24
3197,view,1032,595,24-08-2024 03:07
3198,view,724,516,24-08-2024 04:00
3199,view,479,525,24-08-2024 07:18
3200,view,940,571,24-08-2024 08:04
3201,view,642,595,24-08-2024 12:49
3202,view,635,526,24-08-2024 13:57
3203,view,795,563,24-08-2024 15:31
3204,view,998,581,24-08-2024 15:51
3205,view,753,505,24-08-2024 20:05
3206,view,757,542,25-08-2024 07:13
3207,view,644,559,25-08-2024 08:09
3208,view,867,599,25-08-2024 11:09
3209,view,157,562,25-08-2024 13:52
3210,view,496,521,25-08-2024 17:25
3211,view,495,535,25-08-2024 17:30
3212,view,236,524,25-08-2024 21:08
3213,view,821,513,25-08-2024 22:55
3214,view,553,595,26-08-2024 01:01
3215,add_to_cart,553,595,26-08-2024 01:02
3216,checkout,553,595,26-08-2024 01:04
3217,view,560,504,26-08-2024 01:09
3218,view,748,550,26-08-2024 03:46
3219,view,175,533,26-08-2024 05:31
3220,add_to_cart,175,533,26-08-2024 05:33
3221,checkout,175,533,26-08-2024 05:35
3222,payment,175,533,26-08-2024 05:42
3223,order_placed,175,533,26-08-2024 05:43
3224,view,682,569,26-08-2024 06:46
3225,add_to_cart,682,569,26-08-2024 06:47
3226,checkout,682,569,26-08-2024 06:52
3227,view,1090,554,26-08-2024 16:56
3228,view,993,525,26-08-2024 17:14
3229,add_to_cart,993,525,26-08-2024 17:16
3230,checkout,993,525,26-08-2024 17:18
3231,payment,993,525,26-08-2024 17:28
3232,order_placed,993,525,26-08-2024 17:28
3233,view,519,511,27-08-2024 01:09
3234,add_to_cart,519,511,27-08-2024 01:11
3235,view,386,586,27-08-2024 05:05
3236,view,654,537,27-08-2024 07:09
3237,view,256,566,27-08-2024 08:42
3238,view,1083,592,27-08-2024 13:57
3239,view,852,544,27-08-2024 14:01
3240,view,655,545,27-08-2024 14:12
3241,view,1013,554,27-08-2024 15:53
3242,view,951,576,27-08-2024 16:18
3243,view,1051,583,28-08-2024 02:34
3244,view,744,528,28-08-2024 03:50
3245,view,590,517,28-08-2024 07:06
3246,view,1026,545,28-08-2024 09:27
3247,view,648,504,28-08-2024 10:50
3248,view,943,592,28-08-2024 12:44
3249,view,922,564,28-08-2024 15:35
3250,view,1053,556,28-08-2024 15:54
3251,view,179,588,28-08-2024 17:09
3252,add_to_cart,179,588,28-08-2024 17:10
3253,checkout,179,588,28-08-2024 17:14
3254,payment,179,588,28-08-2024 17:20
3255,order_placed,179,588,28-08-2024 17:21
3256,view,364,558,28-08-2024 20:47
3257,view,881,533,28-08-2024 21:52
3258,view,306,554,28-08-2024 22:34
3259,view,884,545,29-08-2024 04:19
3260,view,504,515,29-08-2024 06:32
3261,view,241,506,29-08-2024 07:37
3262,view,110,540,29-08-2024 22:22
3263,view,953,582,30-08-2024 03:57
3264,view,473,525,30-08-2024 05:11
3265,view,901,561,30-08-2024 09:10
3266,view,460,595,30-08-2024 12:28
3267,view,1041,578,30-08-2024 14:10
3268,view,168,508,30-08-2024 19:59
3269,view,162,569,30-08-2024 21:10
3270,view,101,598,31-08-2024 00:39
3271,add_to_cart,101,598,31-08-2024 00:40
3272,view,301,502,31-08-2024 02:51
3273,view,535,561,31-08-2024 04:19
3274,add_to_cart,535,561,31-08-2024 04:20
3275,view,157,511,31-08-2024 05:47
3276,view,1100,572,31-08-2024 08:18
3277,view,833,557,31-08-2024 08:19
3278,view,1005,597,31-08-2024 10:52
3279,view,817,594,31-08-2024 13:13
3280,add_to_cart,817,594,31-08-2024 13:14
3281,checkout,817,594,31-08-2024 13:18
3282,view,508,537,31-08-2024 15:48
3283,view,1058,543,31-08-2024 17:48
3284,view,947,543,31-08-2024 19:51
3285,view,798,528,31-08-2024 21:01
3286,view,990,545,31-08-2024 21:38
3287,view,356,523,31-08-2024 22:08
3288,view,419,560,31-08-2024 22:35
3289,view,964,502,01-09-2024 01:25
3290,view,289,511,01-09-2024 06:09
3291,add_to_cart,289,511,01-09-2024 06:09
3292,checkout,289,511,01-09-2024 06:12
3293,payment,289,511,01-09-2024 06:14
3294,order_placed,289,511,01-09-2024 06:16
3295,view,401,572,01-09-2024 11:43
3296,view,691,593,01-09-2024 11:50
3297,view,110,527,01-09-2024 15:30
3298,view,120,533,01-09-2024 17:54
3299,view,132,594,01-09-2024 18:00
3300,view,259,573,01-09-2024 20:10
3301,view,755,554,01-09-2024 20:45
3302,view,997,595,02-09-2024 06:11
3303,view,905,565,02-09-2024 08:03
3304,view,735,544,02-09-2024 08:59
3305,view,361,539,02-09-2024 09:20
3306,view,828,600,02-09-2024 11:27
3307,view,186,517,02-09-2024 12:01
3308,view,1035,594,02-09-2024 13:01
3309,view,487,558,02-09-2024 18:28
3310,add_to_cart,487,558,02-09-2024 18:31
3311,checkout,487,558,02-09-2024 18:32
3312,payment,487,558,02-09-2024 18:36
3313,order_placed,487,558,02-09-2024 18:38
3314,view,538,553,02-09-2024 19:46
3315,view,303,527,02-09-2024 22:06
3316,add_to_cart,303,527,02-09-2024 22:07
3317,view,361,567,02-09-2024 22:49
3318,view,401,560,02-09-2024 23:01
3319,view,916,513,02-09-2024 23:10
3320,view,1097,578,03-09-2024 03:06
3321,view,182,530,03-09-2024 04:52
3322,view,412,561,03-09-2024 06:32
3323,view,760,515,03-09-2024 06:52
3324,view,1009,538,03-09-2024 07:05
3325,view,216,592,03-09-2024 07:07
3326,view,374,599,03-09-2024 09:13
3327,view,685,575,03-09-2024 12:18
3328,view,355,586,03-09-2024 14:02
3329,view,518,535,03-09-2024 14:09
3330,view,458,600,03-09-2024 15:37
3331,view,504,572,03-09-2024 15:45
3332,view,630,551,03-09-2024 17:36
3333,view,614,569,03-09-2024 23:56
3334,add_to_cart,618,535,04-09-2024 00:27
3335,view,618,535,04-09-2024 00:27
3336,checkout,618,535,04-09-2024 00:32
3337,payment,618,535,04-09-2024 00:35
3338,view,794,584,04-09-2024 02:32
3339,view,290,596,04-09-2024 03:02
3340,view,838,598,04-09-2024 04:34
3341,view,589,552,04-09-2024 08:29
3342,view,336,574,04-09-2024 09:59
3343,add_to_cart,336,574,04-09-2024 10:00
3344,checkout,336,574,04-09-2024 10:03
3345,payment,336,574,04-09-2024 10:04
3346,order_placed,336,574,04-09-2024 10:05
3347,view,979,513,04-09-2024 11:34
3348,view,329,549,04-09-2024 20:17
3349,view,620,592,05-09-2024 00:35
3350,view,581,502,05-09-2024 01:16
3351,view,624,594,05-09-2024 04:11
3352,view,579,525,05-09-2024 04:12
3353,view,252,516,05-09-2024 07:44
3354,view,139,509,05-09-2024 07:52
3355,view,213,555,05-09-2024 08:07
3356,add_to_cart,213,555,05-09-2024 08:07
3357,view,624,548,05-09-2024 09:07
3358,view,249,544,05-09-2024 10:52
3359,view,633,595,05-09-2024 11:42
3360,view,1098,565,05-09-2024 15:38
3361,view,859,558,05-09-2024 17:36
3362,view,875,518,05-09-2024 20:53
3363,view,589,596,05-09-2024 21:14
3364,view,490,559,05-09-2024 21:57
3365,view,1000,511,06-09-2024 00:39
3366,view,930,562,06-09-2024 00:45
3367,add_to_cart,930,562,06-09-2024 00:47
3368,view,924,568,06-09-2024 03:03
3369,add_to_cart,924,568,06-09-2024 03:04
3370,checkout,924,568,06-09-2024 03:08
3371,view,633,531,06-09-2024 04:15
3372,view,532,517,06-09-2024 04:40
3373,view,661,600,06-09-2024 08:14
3374,view,125,552,06-09-2024 08:22
3375,view,1062,600,06-09-2024 08:53
3376,view,1025,597,06-09-2024 12:51
3377,view,1013,591,06-09-2024 14:49
3378,view,871,545,06-09-2024 16:09
3379,view,462,590,06-09-2024 16:18
3380,view,259,527,06-09-2024 17:43
3381,view,794,503,06-09-2024 18:06
3382,view,682,583,06-09-2024 18:23
3383,view,540,529,06-09-2024 22:56
3384,view,247,514,07-09-2024 05:24
3385,view,493,596,07-09-2024 07:16
3386,view,552,595,07-09-2024 07:19
3387,view,703,530,07-09-2024 08:23
3388,view,870,594,07-09-2024 11:39
3389,view,222,516,07-09-2024 12:33
3390,view,492,579,07-09-2024 13:00
3391,view,655,548,07-09-2024 14:04
3392,view,267,551,07-09-2024 15:44
3393,view,448,561,07-09-2024 16:24
3394,view,684,524,07-09-2024 16:31
3395,view,873,592,07-09-2024 17:44
3396,add_to_cart,873,592,07-09-2024 17:45
3397,view,519,573,07-09-2024 18:30
3398,view,665,557,07-09-2024 18:44
3399,view,158,566,07-09-2024 18:56
3400,view,623,503,07-09-2024 23:09
3401,view,299,566,08-09-2024 02:22
3402,view,823,530,08-09-2024 05:40
3403,view,1023,509,08-09-2024 09:11
3404,view,1070,510,08-09-2024 14:03
3405,view,660,538,08-09-2024 16:01
3406,view,865,505,08-09-2024 17:44
3407,view,431,554,08-09-2024 18:10
3408,view,250,531,08-09-2024 19:39
3409,view,263,524,09-09-2024 03:48
3410,view,212,591,09-09-2024 05:42
3411,view,709,600,09-09-2024 06:17
3412,add_to_cart,111,523,09-09-2024 08:02
3413,view,111,523,09-09-2024 08:02
3414,view,392,551,09-09-2024 12:56
3415,view,514,536,09-09-2024 14:01
3416,view,153,597,09-09-2024 14:17
3417,view,109,534,09-09-2024 17:21
3418,view,600,530,09-09-2024 18:45
3419,view,374,510,09-09-2024 19:09
3420,view,846,536,09-09-2024 19:20
3421,view,850,558,10-09-2024 00:53
3422,view,947,588,10-09-2024 03:58
3423,view,632,502,10-09-2024 05:26
3424,view,221,523,10-09-2024 08:17
3425,view,354,558,10-09-2024 08:20
3426,view,825,594,10-09-2024 10:22
3427,view,506,504,10-09-2024 11:26
3428,view,347,547,10-09-2024 13:24
3429,add_to_cart,347,547,10-09-2024 13:26
3430,checkout,347,547,10-09-2024 13:27
3431,payment,347,547,10-09-2024 13:35
3432,order_placed,347,547,10-09-2024 13:36
3433,view,979,596,10-09-2024 15:57
3434,view,1098,590,10-09-2024 17:03
3435,view,1000,595,10-09-2024 17:36
3436,view,903,509,10-09-2024 18:30
3437,add_to_cart,225,534,10-09-2024 19:09
3438,view,225,534,10-09-2024 19:09
3439,view,920,583,10-09-2024 22:13
3440,view,339,536,11-09-2024 02:19
3441,view,666,550,11-09-2024 03:59
3442,view,467,512,11-09-2024 04:05
3443,view,257,575,11-09-2024 04:58
3444,view,537,581,11-09-2024 05:17
3445,view,170,569,11-09-2024 07:46
3446,view,414,557,11-09-2024 09:01
3447,view,1051,514,11-09-2024 09:46
3448,add_to_cart,1051,514,11-09-2024 09:47
3449,view,154,532,11-09-2024 11:37
3450,view,927,542,11-09-2024 18:26
3451,view,368,582,11-09-2024 18:47
3452,view,182,521,11-09-2024 23:00
3453,view,1058,560,12-09-2024 02:58
3454,view,780,567,12-09-2024 03:20
3455,view,580,549,12-09-2024 06:16
3456,view,1062,520,12-09-2024 09:15
3457,view,107,553,12-09-2024 12:31
3458,view,224,582,12-09-2024 12:38
3459,view,540,552,12-09-2024 12:38
3460,view,956,546,12-09-2024 14:38
3461,view,389,559,12-09-2024 14:55
3462,view,235,576,12-09-2024 20:29
3463,view,703,584,12-09-2024 22:09
3464,view,349,556,12-09-2024 23:50
3465,view,876,540,13-09-2024 00:25
3466,view,463,585,13-09-2024 01:21
3467,view,831,589,13-09-2024 03:10
3468,view,108,581,13-09-2024 05:47
3469,view,493,543,13-09-2024 06:39
3470,view,850,505,13-09-2024 06:43
3471,view,369,581,13-09-2024 06:57
3472,view,936,598,13-09-2024 08:15
3473,view,424,542,13-09-2024 09:58
3474,view,1060,559,13-09-2024 10:32
3475,view,1048,579,13-09-2024 11:16
3476,view,850,560,13-09-2024 15:46
3477,view,813,573,13-09-2024 17:39
3478,view,925,540,13-09-2024 18:35
3479,view,1012,508,14-09-2024 00:35
3480,view,102,540,14-09-2024 05:47
3481,view,552,569,14-09-2024 14:02
3482,view,394,568,14-09-2024 14:16
3483,view,173,577,14-09-2024 15:15
3484,view,1034,558,15-09-2024 00:31
3485,view,1060,524,15-09-2024 03:30
3486,view,718,525,15-09-2024 04:58
3487,view,437,513,15-09-2024 10:19
3488,add_to_cart,437,513,15-09-2024 10:21
3489,view,854,545,15-09-2024 12:18
3490,view,581,526,15-09-2024 12:58
3491,view,199,509,15-09-2024 14:30
3492,view,244,517,15-09-2024 15:15
3493,view,918,576,15-09-2024 15:31
3494,view,491,502,15-09-2024 16:41
3495,view,135,516,15-09-2024 17:12
3496,view,244,545,15-09-2024 20:56
3497,view,583,524,15-09-2024 23:28
3498,view,943,597,16-09-2024 00:38
3499,view,393,508,16-09-2024 00:54
3500,add_to_cart,393,508,16-09-2024 00:54
3501,checkout,393,508,16-09-2024 00:57
3502,payment,393,508,16-09-2024 01:05
3503,order_placed,393,508,16-09-2024 01:06
3504,view,893,533,16-09-2024 03:42
3505,add_to_cart,893,533,16-09-2024 03:42
3506,view,807,592,16-09-2024 08:57
3507,add_to_cart,807,592,16-09-2024 08:58
3508,checkout,807,592,16-09-2024 09:02
3509,payment,807,592,16-09-2024 09:09
3510,order_placed,807,592,16-09-2024 09:09
3511,view,708,555,16-09-2024 09:26
3512,view,232,515,16-09-2024 10:30
3513,add_to_cart,232,515,16-09-2024 10:31
3514,checkout,232,515,16-09-2024 10:36
3515,payment,232,515,16-09-2024 10:37
3516,order_placed,232,515,16-09-2024 10:38
3517,view,1100,535,16-09-2024 13:30
3518,view,304,565,16-09-2024 15:51
3519,view,629,573,16-09-2024 17:31
3520,view,240,547,16-09-2024 18:38
3521,view,337,578,16-09-2024 23:35
3522,view,258,591,17-09-2024 01:02
3523,view,459,502,17-09-2024 01:44
3524,add_to_cart,459,502,17-09-2024 01:45
3525,view,614,563,17-09-2024 02:56
3526,view,861,573,17-09-2024 06:03
3527,view,239,574,17-09-2024 07:32
3528,view,1005,590,17-09-2024 13:16
3529,view,531,514,17-09-2024 13:59
3530,view,235,540,17-09-2024 16:27
3531,view,1063,516,17-09-2024 17:42
3532,view,837,514,17-09-2024 18:58
3533,view,382,564,17-09-2024 23:23
3534,view,443,573,18-09-2024 02:26
3535,view,465,532,18-09-2024 03:08
3536,view,400,554,18-09-2024 15:23
3537,view,822,567,18-09-2024 17:37
3538,view,199,588,18-09-2024 17:41
3539,view,446,561,18-09-2024 17:51
3540,add_to_cart,446,561,18-09-2024 17:52
3541,view,646,581,18-09-2024 18:37
3542,view,933,564,18-09-2024 23:37
3543,view,679,587,19-09-2024 02:25
3544,view,897,503,19-09-2024 05:00
3545,view,318,600,19-09-2024 06:31
3546,view,153,547,19-09-2024 23:40
3547,view,305,503,20-09-2024 01:27
3548,add_to_cart,305,503,20-09-2024 01:28
3549,checkout,305,503,20-09-2024 01:33
3550,payment,305,503,20-09-2024 01:38
3551,order_placed,305,503,20-09-2024 01:40
3552,view,746,586,20-09-2024 01:59
3553,view,148,524,20-09-2024 04:24
3554,view,829,523,20-09-2024 11:39
3555,view,627,505,20-09-2024 12:28
3556,view,730,549,20-09-2024 12:45
3557,view,462,551,20-09-2024 15:25
3558,view,229,512,20-09-2024 16:18
3559,view,905,501,20-09-2024 16:22
3560,view,700,504,20-09-2024 23:19
3561,view,619,538,21-09-2024 01:33
3562,view,110,596,21-09-2024 02:46
3563,view,122,541,21-09-2024 02:53
3564,view,901,557,21-09-2024 03:57
3565,view,974,596,21-09-2024 04:35
3566,view,938,512,21-09-2024 07:09
3567,view,452,534,21-09-2024 07:52
3568,view,295,542,21-09-2024 10:41
3569,view,1085,503,21-09-2024 13:14
3570,view,186,535,21-09-2024 13:30
3571,view,214,574,21-09-2024 14:01
3572,view,1022,539,21-09-2024 16:11
3573,view,392,587,21-09-2024 21:30
3574,view,168,530,21-09-2024 21:39
3575,view,373,540,22-09-2024 00:14
3576,view,135,582,22-09-2024 01:23
3577,view,540,526,22-09-2024 03:55
3578,view,329,543,22-09-2024 04:34
3579,view,877,519,22-09-2024 06:11
3580,view,539,541,22-09-2024 07:52
3581,view,773,554,22-09-2024 08:50
3582,add_to_cart,773,554,22-09-2024 08:51
3583,view,690,537,22-09-2024 10:50
3584,view,680,515,22-09-2024 11:39
3585,view,1060,557,22-09-2024 16:47
3586,view,207,574,22-09-2024 18:16
3587,view,700,507,22-09-2024 21:08
3588,view,1049,515,22-09-2024 21:48
3589,add_to_cart,1049,515,22-09-2024 21:48
3590,checkout,1049,515,22-09-2024 21:53
3591,view,955,563,22-09-2024 22:04
3592,view,675,584,23-09-2024 01:13
3593,view,321,550,23-09-2024 01:25
3594,view,831,597,23-09-2024 01:48
3595,view,303,594,23-09-2024 03:48
3596,view,985,579,23-09-2024 07:47
3597,view,151,509,23-09-2024 08:03
3598,view,953,510,23-09-2024 15:10
3599,view,678,541,23-09-2024 17:42
3600,view,891,577,23-09-2024 22:07
3601,view,296,591,23-09-2024 23:07
3602,view,538,542,23-09-2024 23:15
3603,add_to_cart,538,542,23-09-2024 23:17
3604,checkout,538,542,23-09-2024 23:19
3605,payment,538,542,23-09-2024 23:27
3606,order_placed,538,542,23-09-2024 23:27
3607,view,927,506,24-09-2024 01:50
3608,view,379,562,24-09-2024 02:48
3609,view,347,564,24-09-2024 04:26
3610,view,348,507,24-09-2024 04:43
3611,view,495,589,24-09-2024 09:58
3612,view,572,543,24-09-2024 10:28
3613,view,246,528,24-09-2024 11:42
3614,view,374,518,24-09-2024 11:57
3615,view,272,588,24-09-2024 13:21
3616,view,870,503,24-09-2024 15:45
3617,view,500,518,24-09-2024 16:13
3618,view,614,504,24-09-2024 18:21
3619,view,121,592,24-09-2024 20:07
3620,view,799,577,25-09-2024 02:02
3621,view,857,519,25-09-2024 10:03
3622,add_to_cart,857,519,25-09-2024 10:05
3623,view,619,570,25-09-2024 12:16
3624,view,631,577,25-09-2024 12:16
3625,view,679,541,25-09-2024 20:11
3626,view,628,534,25-09-2024 21:53
3627,view,758,535,25-09-2024 21:59
3628,view,345,543,25-09-2024 22:13
3629,add_to_cart,345,543,25-09-2024 22:13
3630,checkout,345,543,25-09-2024 22:16
3631,payment,345,543,25-09-2024 22:23
3632,order_placed,345,543,25-09-2024 22:25
3633,view,744,591,26-09-2024 00:17
3634,view,862,540,26-09-2024 03:53
3635,view,943,582,26-09-2024 08:18
3636,view,649,546,26-09-2024 09:06
3637,view,1070,518,26-09-2024 13:09
3638,view,341,598,26-09-2024 13:52
3639,view,765,554,26-09-2024 15:59
3640,view,252,577,26-09-2024 16:42
3641,view,995,559,26-09-2024 19:47
3642,add_to_cart,995,559,26-09-2024 19:48
3643,view,662,587,26-09-2024 23:05
3644,view,907,522,26-09-2024 23:21
3645,view,840,566,27-09-2024 04:48
3646,view,336,563,27-09-2024 05:52
3647,view,186,585,27-09-2024 06:10
3648,view,235,509,27-09-2024 11:08
3649,view,1045,570,27-09-2024 12:46
3650,view,315,520,27-09-2024 14:15
3651,add_to_cart,315,520,27-09-2024 14:17
3652,checkout,315,520,27-09-2024 14:18
3653,view,481,565,27-09-2024 14:19
3654,payment,315,520,27-09-2024 14:21
3655,order_placed,315,520,27-09-2024 14:22
3656,view,854,530,27-09-2024 15:47
3657,add_to_cart,854,530,27-09-2024 15:49
3658,checkout,854,530,27-09-2024 15:51
3659,payment,854,530,27-09-2024 15:51
3660,order_placed,854,530,27-09-2024 15:52
3661,view,1069,513,27-09-2024 16:41
3662,view,494,507,27-09-2024 17:20
3663,view,495,572,27-09-2024 19:37
3664,view,1097,584,27-09-2024 19:46
3665,view,1024,512,27-09-2024 19:55
3666,view,734,577,27-09-2024 20:06
3667,view,948,574,27-09-2024 20:40
3668,view,1073,509,28-09-2024 02:54
3669,view,838,581,28-09-2024 04:19
3670,view,202,523,28-09-2024 04:21
3671,add_to_cart,838,581,28-09-2024 04:21
3672,view,113,504,28-09-2024 04:30
3673,view,778,562,28-09-2024 06:43
3674,view,767,542,28-09-2024 10:42
3675,view,307,508,28-09-2024 12:19
3676,view,444,570,28-09-2024 13:05
3677,view,1044,510,28-09-2024 19:37
3678,view,892,587,28-09-2024 20:06
3679,view,809,585,28-09-2024 20:34
3680,view,535,562,28-09-2024 21:48
3681,view,447,568,28-09-2024 22:53
3682,view,328,594,29-09-2024 00:05
3683,view,990,503,29-09-2024 01:37
3684,view,105,590,29-09-2024 02:59
3685,view,568,578,29-09-2024 03:57
3686,view,332,549,29-09-2024 05:13
3687,view,1026,506,29-09-2024 06:16
3688,view,582,578,29-09-2024 06:43
3689,view,874,529,29-09-2024 09:23
3690,view,573,512,29-09-2024 10:22
3691,view,198,520,29-09-2024 11:22
3692,view,332,546,29-09-2024 12:48
3693,view,487,568,29-09-2024 13:08
3694,view,1092,522,29-09-2024 14:14
3695,add_to_cart,1092,522,29-09-2024 14:15
3696,view,559,571,29-09-2024 15:32
3697,view,662,574,29-09-2024 21:58
3698,view,789,600,29-09-2024 22:00
3699,add_to_cart,789,600,29-09-2024 22:01
3700,checkout,789,600,29-09-2024 22:05
3701,payment,789,600,29-09-2024 22:09
3702,order_placed,789,600,29-09-2024 22:11
3703,view,166,522,29-09-2024 23:49
3704,view,1054,590,30-09-2024 02:15
3705,view,541,520,30-09-2024 02:37
3706,view,300,536,30-09-2024 03:14
3707,view,979,530,30-09-2024 03:59
3708,view,862,594,30-09-2024 06:07
